x,y
1.76976,-3.97762
1.77133,-3.97113
1.77290,-3.96461
1.77447,-3.95806
1.77604,-3.95148
1.77761,-3.94487
1.77918,-3.93824
1.78075,-3.93157
1.78232,-3.92488
1.78389,-3.91817
1.78546,-3.91142
1.78703,-3.90464
1.78860,-3.89784
1.79017,-3.89101
1.79174,-3.88415
1.79331,-3.87727
1.79488,-3.87036
1.79645,-3.86342
1.79802,-3.85645
1.79959,-3.84946
1.80116,-3.84244
1.80273,-3.83539
1.80430,-3.82832
1.80587,-3.82122
1.80744,-3.81409
1.80901,-3.80694
1.81059,-3.79976
1.81216,-3.79256
1.81373,-3.78532
1.81530,-3.77807
1.81687,-3.77079
1.81844,-3.76348
1.82001,-3.75615
1.82158,-3.74879
1.82315,-3.74141
1.82472,-3.73400
1.82629,-3.72656
1.82786,-3.71910
1.82943,-3.71162
1.83100,-3.70411
1.83257,-3.69657
1.83414,-3.68902
1.83571,-3.68143
1.83728,-3.67383
1.83885,-3.66620
1.84042,-3.65854
1.84199,-3.65086
1.84356,-3.64316
1.84513,-3.63543
1.84670,-3.62768
1.84827,-3.61991
1.84984,-3.61211
1.85141,-3.60429
1.85298,-3.59645
1.85455,-3.58858
1.85612,-3.58069
1.85769,-3.57278
1.85927,-3.56484
1.86084,-3.55688
1.86241,-3.54890
1.86398,-3.54090
1.86555,-3.53288
1.86712,-3.52483
1.86869,-3.51676
1.87026,-3.50867
1.87183,-3.50056
1.87340,-3.49242
1.87497,-3.48427
1.87654,-3.47609
1.87811,-3.46789
1.87968,-3.45967
1.88125,-3.45143
1.88282,-3.44317
1.88439,-3.43489
1.88596,-3.42658
1.88753,-3.41826
1.88910,-3.40991
1.89067,-3.40155
1.89224,-3.39316
1.89381,-3.38476
1.89538,-3.37633
1.89695,-3.36789
1.89852,-3.35942
1.90009,-3.35093
1.90166,-3.34243
1.90323,-3.33390
1.90480,-3.32536
1.90637,-3.31680
1.90795,-3.30821
1.90952,-3.29961
1.91109,-3.29099
1.91266,-3.28235
1.91423,-3.27369
1.91580,-3.26502
1.91737,-3.25632
1.91894,-3.24761
1.92051,-3.23887
1.92208,-3.23012
1.92365,-3.22136
1.92522,-3.21257
1.92679,-3.20377
1.92836,-3.19494
1.92993,-3.18611
1.93150,-3.17725
1.93307,-3.16837
1.93464,-3.15948
1.93621,-3.15058
1.93778,-3.14165
1.93935,-3.13271
1.94092,-3.12375
1.94249,-3.11477
1.94406,-3.10578
1.94563,-3.09677
1.94720,-3.08775
1.94877,-3.07871
1.95034,-3.06965
1.95191,-3.06057
1.95348,-3.05148
1.95505,-3.04238
1.95663,-3.03326
1.95820,-3.02412
1.95977,-3.01497
1.96134,-3.00580
1.96291,-2.99662
1.96448,-2.98742
1.96605,-2.97821
1.96762,-2.96899
1.96919,-2.95975
1.97076,-2.95049
1.97233,-2.94122
1.97390,-2.93193
1.97547,-2.92264
1.97704,-2.91332
1.97861,-2.90400
1.98018,-2.89466
1.98175,-2.88530
1.98332,-2.87593
1.98489,-2.86655
1.98646,-2.85716
1.98803,-2.84775
1.98960,-2.83833
1.99117,-2.82889
